target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
TeamB-2020,Transformer,42,9f439cd354,7854,16,2,0.8018069022709875,0.1522729243228552,0.002037178507766743,74.74697172698154,0.012541454336106076,-5.168853452907901,0.8391196313348569,2,0.7142857142857143,23,0.06645973026752472,0.011865524060646011,0.005996002664890073,0.5625,0.45,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,ours,4,bf43aa8c3c,7401,229,19,0.7552228827780038,0.09233170142404057,0.030941764626401837,2.9840476953682282,0.0966603359031289,-2.2236905430915486,0.575307520602232,8,0.743421052631579,27,0.34148794412612915,0.12997658079625293,0.07505070993914807,0.4847161572052402,0.19736842105263158,0.47368421052631576,"(np.float64(0.27329505487448547), np.float64(0.6829251748817489))"
TeamB-2020,ours,0,2460ca9502,8000,28,2,0.8225933624829761,0.01632978647132305,0.0035,4.665653277520871,0.22604859863228388,-63.81215644248692,0.5918632005092804,2,0.8095238095238095,23,0.6826151013374329,0.020884520884520884,0.010625,0.6071428571428571,0.05726872246696035,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,DANN,3,aadbd4839a,8442,322,19,0.7949660373894685,0.10197067923025073,0.03814262023217247,2.673405198949617,0.06047047191594156,-0.6482464634845271,0.5410503757946786,8,0.7631578947368421,27,0.08050116896629333,0.174042764793635,0.10361160449970397,0.5434782608695652,0.1835564053537285,0.5789473684210527,"(np.float64(0.36275551465160105), np.float64(0.7685837960796962))"
TeamA-2021,XGBoost,0,8f006546e9,9512,48,6,0.6895164130741054,0.013610724116757629,0.005046257359125316,2.69719182913747,0.04319912755000289,-7.604045336590257,0.5449173867505839,4,0.8152173913043479,27,0.11272569617215138,0.023577652485904665,0.01208617971623752,0.4791666666666667,0.04460966542750929,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamA-2020,DANN,123,212169e9ea,8385,331,19,0.7442797371518683,0.11116190176214291,0.0394752534287418,2.8159895657872154,0.04864993911981293,-0.2830654659117824,0.37074009083194237,10,0.8411764705882353,27,0.0322476290166378,0.1758130081300813,0.10568112400733048,0.5226586102719033,0.20100502512562815,0.7368421052631579,"(np.float64(0.5120803155892935), np.float64(0.8819376166045982))"
TeamA-2020,DANN,1,37539b3349,6984,204,19,0.7804452975880618,0.11387374099875641,0.029209621993127148,3.89850101536919,0.040565394873588324,-0.4305541710735379,0.6322980409055828,10,0.8,27,0.10308128595352173,0.14643304130162704,0.08393113342898136,0.5735294117647058,0.1839080459770115,0.7894736842105263,"(np.float64(0.5666528575973392), np.float64(0.9149246150840843))"
TeamA-2021,XGBoost,2,741ce6427f,9336,47,6,0.6704452532508137,0.01155300212837298,0.005034275921165381,2.294868678095535,0.04006690779708561,-6.999092002078344,0.5952365243060299,4,0.8152173913043479,27,0.13825333891835065,0.02359882005899705,0.012135922330097087,0.425531914893617,0.035842293906810034,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamB-2020,ours,2,2460ca9502,8000,28,2,0.7297796752920938,0.006148526273814924,0.0035,1.7567217925185499,0.23512217663830148,-66.41371274841985,0.46333703025842,2,0.7142857142857143,23,0.7502741813659668,0.012285012285012284,0.00625,0.35714285714285715,0.016073478760045924,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,ours,6,54e7d2f18e,8442,318,19,0.8084882822539938,0.19964885316227787,0.037668798862828715,5.300112007534433,0.1897792799474934,-4.2353106347199825,0.5425578420208738,11,0.7954545454545454,27,0.496191143989563,0.17713697219361482,0.10591133004926108,0.5408805031446541,0.27168576104746317,0.7368421052631579,"(np.float64(0.5120803155892935), np.float64(0.8819376166045982))"
TeamB-2020,DANN,5,9f439cd354,7828,16,2,0.8313092037890426,0.2623135369452156,0.002043944813490036,128.3368979504467,0.026664641611193963,-12.07239516256908,0.8072572294421644,2,0.7857142857142857,23,0.2031533420085907,0.012040133779264214,0.006085192697768763,0.5625,0.38461538461538464,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2021,LSTM,2,741ce6427f,9336,47,6,0.7731897485701459,0.024919927761741487,0.005034275921165381,4.9500520336940115,0.03295745419299374,-5.579736813710778,0.600440344833724,4,0.826086956521739,27,0.20422433667323167,0.027138643067846607,0.013956310679611651,0.48936170212765956,0.1111111111111111,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamA-2020,AthleteRate,6,54e7d2f18e,8442,318,19,0.8154472422730694,0.26523633513940903,0.037668798862828715,7.041274029078274,0.08176218767751224,-1.2555173082355489,0.5,11,0.6647727272727272,27,0.19230769230769232,0.09600882839801361,0.0509865208048447,0.8207547169811321,0.4489795918367347,0.7368421052631579,"(np.float64(0.5120803155892935), np.float64(0.8819376166045982))"
TeamA-2021,LSTM,3,29dc60eb8a,9331,47,6,0.687192332725256,0.01110704963383196,0.00503697352909656,2.2051038326231067,0.036175818237965104,-6.218413424970297,0.5180200446929657,3,0.9027777777777778,27,0.11309244878151832,0.02715466351829988,0.013964784456587736,0.48936170212765956,0.03639846743295019,0.8333333333333334,"(np.float64(0.43649056343635395), np.float64(0.9699474141282697))"
TeamB-2020,GAT,123,2460ca9502,8000,28,2,0.7036592358970682,0.013192569055928484,0.0035,3.7693054445509953,0.045459935075128445,-12.034172482296153,0.678181635068733,2,0.7142857142857142,23,0.230151978135109,0.01597051597051597,0.008125,0.4642857142857143,0.05517241379310345,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamB-2020,DANN,4,39b560e891,7960,26,2,0.6900535184502918,0.011875700691857238,0.0032663316582914573,3.6357914425839852,0.031496066969075906,-8.674241322001707,0.3934563065953464,2,0.8571428571428571,23,0.22979119420051575,0.022172949002217297,0.011303692539562924,0.5769230769230769,0.042643923240938165,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,AthleteRate,42,21e171fc2d,8483,334,19,0.675896090993862,0.14710906254119757,0.03937286337380644,3.736305920769398,0.11793336185835472,-2.1180625870962624,0.5,10,0.5794117647058824,27,0.1952662721893491,0.08967629046369203,0.04837187352524776,0.6137724550898204,0.3251063829787234,0.5789473684210527,"(np.float64(0.36275551465160105), np.float64(0.7685837960796962))"
TeamB-2020,ours,3,9f439cd354,7841,16,2,0.8471645367412141,0.007505937113515237,0.0020405560515240405,3.6783783066920606,0.041262699217759526,-19.262648605635412,0.8779951942465386,2,0.6666666666666666,23,0.19896022975444794,0.01367053998632946,0.006910850034554251,0.625,0.02318840579710145,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamB-2020,Transformer,2026,39b560e891,7973,26,2,0.47900997957623104,0.003033501771745609,0.0032610058948952716,0.9302349856202977,0.013095312409454921,-3.0288660729592074,0.36957343649739205,2,0.7142857142857143,23,0.06706398769336586,0.0,0.0,0.0,0.0,0.0,"(0.0, np.float64(0.6576280471103807))"
TeamA-2021,XGBoost,3,29dc60eb8a,9331,47,6,0.756914206092385,0.012025468454023726,0.00503697352909656,2.3874392796701143,0.04264540286997821,-7.509334787260176,0.6275726092522041,3,0.7361111111111112,27,0.15698404221380505,0.031877213695395513,0.01639344262295082,0.574468085106383,0.033738191632928474,1.0,"(np.float64(0.6096569663469354), np.float64(0.9999999999999999))"
TeamA-2020,DANN,0,4cdd86346e,8491,336,19,0.658193008963242,0.07225274358536701,0.03957131079967024,1.825887041021879,0.0685820644832286,-0.8045336844889774,0.3497860286825103,9,0.8703703703703703,27,0.05838681012392044,0.1062215477996965,0.06398537477148081,0.3125,0.11693171188026193,0.7894736842105263,"(np.float64(0.5666528575973392), np.float64(0.9149246150840843))"
TeamA-2021,XGBoost,123,df845c5edf,9374,48,6,0.6740787404389164,0.011504607525404796,0.00512054619159377,2.2467539779821784,0.04993092330757849,-8.80128114377602,0.531867465811107,4,0.8260869565217391,27,0.1278240579436311,0.02704108164326573,0.013866666666666666,0.5416666666666666,0.03474903474903475,0.8333333333333334,"(np.float64(0.43649056343635395), np.float64(0.9699474141282697))"
TeamA-2020,DANN,4,bf43aa8c3c,7401,229,19,0.7013205771108897,0.1137356956323675,0.030941764626401837,3.675798617358742,0.035987792225652064,-0.20021831478885588,0.5565331092161551,8,0.7105263157894737,27,0.04950122907757759,0.12646370023419204,0.07302231237322515,0.47161572052401746,0.1829393627954779,0.631578947368421,"(np.float64(0.4103915749815672), np.float64(0.8085072762372616))"
TeamB-2020,XGBoost,2026,39b560e891,7973,26,2,0.6238638673519761,0.004460597272443851,0.0032610058948952716,1.3678593097382623,0.011935116347203739,-2.6719234963308107,0.49901619615371307,2,0.7142857142857143,23,0.04881445919453749,0.00837404047452896,0.0042643923240938165,0.23076923076923078,0.008492569002123142,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,ours,123,212169e9ea,8385,331,19,0.8030180721219382,0.13496539207531805,0.0394752534287418,3.418987349098314,0.17643874085806405,-3.653293700664567,0.4726455917503988,10,0.7823529411764706,27,0.5395900011062622,0.1992846193152785,0.11992619926199262,0.5891238670694864,0.201171875,0.7368421052631579,"(np.float64(0.5120803155892935), np.float64(0.8819376166045982))"
TeamB-2020,ours,2026,39b560e891,7973,26,2,0.7503412027760838,0.006427810414924071,0.0032610058948952716,1.971112786084216,0.08467262354179787,-25.050135317863372,0.6565872257264042,2,0.6904761904761905,23,0.36597710847854614,0.0,0.0,0.0,0.020717131474103586,0.0,"(0.0, np.float64(0.6576280471103807))"
TeamB-2020,DANN,0,2460ca9502,8000,28,2,0.7653214823310157,0.028522198878966457,0.0035,8.149199679704703,0.053291755355427635,-14.279694747452542,0.6269763214434919,2,0.7857142857142857,23,0.328980028629303,0.011213047910295617,0.005687693898655636,0.39285714285714285,0.12403100775193798,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2020,ours,3,aadbd4839a,8442,322,19,0.7099654254505401,0.18529171810628592,0.03814262023217247,4.857865479047409,0.16943386072305747,-3.618266616465532,0.48636730210819684,8,0.7171052631578947,27,0.5033986568450928,0.12829438090502238,0.0763765541740675,0.40062111801242234,0.24149659863945577,0.47368421052631576,"(np.float64(0.27329505487448547), np.float64(0.6829251748817489))"
TeamA-2020,AthleteRate,3,aadbd4839a,8442,322,19,0.7245045206988343,0.08079781065125252,0.03814262023217247,2.11830781837849,0.1299195474095951,-2.5412231419831697,0.5,8,0.7236842105263157,27,0.2,0.12200435729847495,0.06515760524645653,0.9565217391304348,0.17186183656276327,0.8947368421052632,"(np.float64(0.686054495051583), np.float64(0.9706420586049034))"
TeamA-2020,AthleteRate,2,95939cfe81,8607,317,19,0.8306585411331352,0.17193027516936873,0.036830486813059136,4.66815103590775,0.12713741657745115,-2.583960343219806,0.5,10,0.7470588235294118,27,0.19343065693430658,0.11017918414029737,0.05863258267397038,0.9116719242902208,0.3262295081967213,0.7894736842105263,"(np.float64(0.5666528575973392), np.float64(0.9149246150840843))"
TeamA-2021,LSTM,6,4f5e1170a2,9507,43,6,0.7861688847824804,0.022343320179036334,0.004522983065109919,4.939952207955778,0.034765395957837744,-6.721309850698975,0.6326023640321211,4,0.7717391304347826,27,0.1339139848947525,0.031876606683804626,0.01629863301787592,0.7209302325581395,0.0670391061452514,0.8333333333333334,"(np.float64(0.43649056343635395), np.float64(0.9699474141282697))"
TeamA-2020,ours,2,95939cfe81,8607,317,19,0.8744774404188849,0.256646710939107,0.036830486813059136,6.968322526980739,0.20839556866568354,-4.874599892829782,0.5692775175893853,10,0.8294117647058823,27,0.5854612588882446,0.23107971745711403,0.13753753753753753,0.722397476340694,0.35376044568245124,0.5789473684210527,"(np.float64(0.36275551465160105), np.float64(0.7685837960796962))"
TeamB-2020,DANN,1,39b560e891,7963,26,2,0.8941229489925472,0.02247842242160101,0.003265101092553058,6.8844491439695705,0.03951770492904348,-11.142704247287961,0.8649532859580972,2,0.7142857142857142,23,0.18571771681308746,0.02546296296296296,0.012925969447708578,0.8461538461538461,0.07291666666666667,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2020,Transformer,2026,39765725ae,8340,290,19,0.7684679802955666,0.09383121842850166,0.03477218225419664,2.6984564196334615,0.03679505371309332,-0.09629558279992856,0.6052563064889,10,0.8823529411764707,27,0.06318618357181549,0.13930832927423284,0.08111174134997164,0.49310344827586206,0.19499341238471674,0.631578947368421,"(np.float64(0.4103915749815672), np.float64(0.8085072762372616))"
TeamA-2021,XGBoost,6,4f5e1170a2,9507,43,6,0.788987399005288,0.016221863747991568,0.004522983065109919,3.5865408988873453,0.044397142020812734,-8.860497215217212,0.6141083385707623,4,0.8152173913043479,27,0.12330005215326989,0.02982005141388175,0.015247108307045216,0.6744186046511628,0.047505938242280284,0.8333333333333334,"(np.float64(0.43649056343635395), np.float64(0.9699474141282697))"
TeamA-2020,DANN,5,19bb482a1d,8389,345,19,0.6385441665045148,0.08043391682711742,0.041125283108833,1.9558264587324292,0.0493841415311205,-0.2523241060262893,0.4686731256288725,8,0.7697368421052632,27,0.07485661655664444,0.10745058286872783,0.06511056511056511,0.3072463768115942,0.1475826972010178,0.5789473684210527,"(np.float64(0.36275551465160105), np.float64(0.7685837960796962))"
TeamB-2020,ours,6,39b560e891,7963,26,2,0.3316259776509241,0.0024229632721937244,0.003265101092553058,0.7420790975568703,0.1194288282150897,-35.69719540190654,0.5562725149966852,2,0.4523809523809524,23,0.3386576175689697,0.00558659217877095,0.002844950213371266,0.15384615384615385,0.006604013208026416,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2021,AthleteRate,123,df845c5edf,9374,48,6,0.5495567946243477,0.019874317214797026,0.00512054619159377,3.8812885327397364,0.0942947345852204,-17.509755935300504,0.5,4,0.657608695652174,27,0.2,0.007118311242022582,0.003580246913580247,0.6041666666666666,0.06984126984126984,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamA-2021,LSTM,123,df845c5edf,9374,48,6,0.7238901994424191,0.020981843118019608,0.00512054619159377,4.09757911225658,0.03310119437783234,-5.497658981656974,0.6187833290124426,4,0.75,27,0.11590245068073275,0.0249609984399376,0.0128,0.5,0.07758620689655173,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamA-2021,Transformer,42,22d80f93c7,9350,47,6,0.5914472796466936,0.009866667490261227,0.005026737967914439,1.9628370432753717,0.04302095101239283,-7.60166153192613,0.417960654237216,4,0.8043478260869565,27,0.10428187034175376,0.015359297860669226,0.007882882882882882,0.2978723404255319,0.05390835579514825,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamB-2020,ours,4,39b560e891,7960,26,2,0.5387572472901436,0.0034681514627184448,0.0032663316582914573,1.0617879093553393,0.09833429832275847,-29.204080183665692,0.4965160829963017,2,0.5952380952380952,23,0.3906090259552002,0.004434589800443459,0.002260738507912585,0.11538461538461539,0.009537632179141614,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2021,XGBoost,4,c693b02b5c,9507,43,6,0.8654485049833887,0.016482670560297202,0.004522983065109919,3.6442034655057096,0.043063150592475355,-8.564220964865825,0.6616445900644009,3,0.75,27,0.1370328784832908,0.037017994858611826,0.01892744479495268,0.8372093023255814,0.03828483920367534,1.0,"(np.float64(0.6096569663469354), np.float64(0.9999999999999999))"
TeamB-2020,DANN,3,9f439cd354,7841,16,2,0.815391373801917,0.13483462244112904,0.0020405560515240405,66.0773921600558,0.031024440024435575,-14.235002516054077,0.755048351592956,2,0.8095238095238095,23,0.19889436662197113,0.012303485987696514,0.006219765031098825,0.5625,0.2857142857142857,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,ours,0,4cdd86346e,8491,336,19,0.5792223219760007,0.04979271667607505,0.03957131079967024,1.2583034443349799,0.2154985464364573,-4.670205307075535,0.38768822375814793,9,0.6358024691358024,27,0.6532586812973022,0.07081436519979767,0.042656916514320534,0.20833333333333334,0.09589470385459103,0.2631578947368421,"(np.float64(0.11806238339540162), np.float64(0.48791968441070643))"
TeamA-2020,AthleteRate,0,4cdd86346e,8491,336,19,0.5213864193746167,0.040660251599840706,0.03957131079967024,1.0275184414709746,0.18639699739391902,-3.9044843286568884,0.5,9,0.7037037037037037,27,0.19322033898305085,0.08109495295124038,0.04302051188963514,0.7053571428571429,0.08109495295124038,0.7894736842105263,"(np.float64(0.5666528575973392), np.float64(0.9149246150840843))"
TeamA-2021,LSTM,4,c693b02b5c,9507,43,6,0.7913021683146908,0.016689924877647647,0.004522983065109919,3.6900259491115395,0.02118310326905232,-3.704715693100944,0.5867724965853229,3,0.9027777777777778,27,0.08594305068254472,0.027763496143958868,0.014195583596214511,0.627906976744186,0.04878048780487805,0.8333333333333334,"(np.float64(0.43649056343635395), np.float64(0.9699474141282697))"
TeamB-2020,ProtoNet,123,2460ca9502,8000,28,2,0.8694851623539531,0.04289754486164012,0.0035,12.256441389040035,0.06810094508120691,-18.525753015900467,0.9033243728489865,2,0.5476190476190477,23,0.17782267928123474,0.022308979364194088,0.0113314447592068,0.7142857142857143,0.12955465587044535,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2021,LSTM,5,c8c09845d4,9466,42,6,0.6951754385964912,0.009964529039531255,0.004436932178322417,2.245815044957211,0.02936215206797217,-5.647162807589459,0.48810892710804527,4,0.75,27,0.133633279800415,0.02569043031470777,0.013201320132013201,0.47619047619047616,0.029411764705882353,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamA-2020,AthleteRate,1,37539b3349,6984,204,19,0.7240438284458326,0.073643163075758,0.029209621993127148,2.5211953476524207,0.09450870761713616,-2.332885734399463,0.5,10,0.7058823529411764,27,0.19959473150962512,0.16303671437461106,0.09337134711332858,0.6421568627450981,0.19776714513556617,0.631578947368421,"(np.float64(0.4103915749815672), np.float64(0.8085072762372616))"
TeamA-2020,ours,1,37539b3349,6984,204,19,0.7730623517843717,0.12478859751919566,0.029209621993127148,4.2721743385983455,0.13841804986631165,-3.8813654891115617,0.5329708124541418,10,0.7823529411764706,27,0.43211549520492554,0.14643304130162704,0.08393113342898136,0.5735294117647058,0.19543973941368079,0.631578947368421,"(np.float64(0.4103915749815672), np.float64(0.8085072762372616))"
TeamB-2020,DANN,2,2460ca9502,8000,28,2,0.9201894129453086,0.05227515793803876,0.0035,14.935759410868217,0.0383798794536642,-10.004194524740644,0.8022733602562316,2,0.9761904761904762,23,0.21755991876125336,0.03194103194103194,0.01625,0.9285714285714286,0.13114754098360656,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2020,DANN,6,54e7d2f18e,8442,318,19,0.7607765561470168,0.13091583439197044,0.037668798862828715,3.475444886594385,0.04983291474914889,-0.3747063884818962,0.6376252470199799,11,0.8806818181818181,27,0.20470161736011505,0.16168898043254376,0.09667487684729065,0.4937106918238994,0.22393822393822393,0.7368421052631579,"(np.float64(0.5120803155892935), np.float64(0.8819376166045982))"
TeamA-2021,XGBoost,5,c8c09845d4,9466,42,6,0.7758736559139785,0.014774155999571374,0.004436932178322417,3.329813349808158,0.03627521047969756,-7.212178364171859,0.6275293207387965,4,0.7826086956521738,27,0.14268308063518573,0.03211303789338472,0.0165016501650165,0.5952380952380952,0.037333333333333336,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamB-2020,ours,5,9f439cd354,7828,16,2,0.73333493343574,0.004508755482438157,0.002043944813490036,2.205908619782868,0.056133730636351305,-26.51967641370962,0.7127199232406141,2,0.6190476190476191,23,0.21455569565296173,0.009589041095890411,0.004847645429362881,0.4375,0.015945330296127564,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2021,GAT,123,df845c5edf,9374,48,6,0.5654130030738437,0.006288077600899966,0.00512054619159377,1.2280091548090892,0.06728440920617368,-12.207715129964063,0.48617614714160284,4,0.6413043478260869,27,0.3209072172641754,0.014560582423296931,0.007466666666666667,0.2916666666666667,0.015400410677618069,0.5,"(np.float64(0.18761280689940868), np.float64(0.8123871931005913))"
TeamA-2021,AthleteRate,6,4f5e1170a2,9507,43,6,0.6694008138551967,0.02101521428224994,0.004522983065109919,4.6463172600314,0.06840427558646989,-14.19242316573308,0.5,4,0.5217391304347826,27,0.2,0.009275237273511648,0.004659226351717413,1.0,0.08982035928143713,1.0,"(np.float64(0.6096569663469354), np.float64(0.9999999999999999))"
TeamA-2021,ours,123,df845c5edf,9374,48,6,0.5748936664522124,0.005592436758145736,0.00512054619159377,1.0921562952262112,0.22920534263174608,-43.99227841132836,0.5254980450837193,4,0.6413043478260869,27,0.5655966401100159,0.0,0.0,0.0,0.015784008307372793,0.0,"(0.0, np.float64(0.3903430336530645))"
TeamA-2020,XGBoost,0,4cdd86346e,8491,336,19,0.609260131091063,0.06225535671187497,0.03957131079967024,1.5732447435730073,0.055713138000407045,-0.4659260398161822,0.40660184255695114,9,0.8703703703703703,27,0.029867624660330397,0.10015174506828528,0.0603290676416819,0.29464285714285715,0.12440191387559808,0.631578947368421,"(np.float64(0.4103915749815672), np.float64(0.8085072762372616))"
TeamA-2021,ProtoNet,42,22d80f93c7,9350,47,6,0.7061048712266232,0.010454210199937199,0.005026737967914439,2.0797205397747405,0.10589574643705191,-20.172924983917728,0.46612501771510395,4,0.7826086956521738,27,0.2605177722399748,0.021941854086670324,0.01126126126126126,0.425531914893617,0.0316622691292876,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamB-2020,DANN,42,9f439cd354,7854,16,2,0.9643962107680532,0.2050528154319833,0.002037178507766743,100.65530077517482,0.019107131077592435,-8.398359102885864,0.9551098938029305,2,0.9047619047619048,23,0.13645105063915253,0.021843003412969283,0.011042097998619738,1.0,0.36363636363636365,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamB-2020,Transformer,0,2460ca9502,8000,28,2,0.7572709841588416,0.08846160908218804,0.0035,25.274745452053725,0.008558720788634129,-1.453937578276574,0.7263382288578989,2,0.9047619047619048,23,0.07193273305892944,0.011049723756906077,0.005621486570893191,0.32142857142857145,0.32727272727272727,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamB-2020,Transformer,1,39b560e891,7963,26,2,0.7698752677334005,0.006660791784222821,0.003265101092553058,2.039995576067936,0.01460455469894538,-3.4875781296271215,0.4720780759512545,2,0.9285714285714286,23,0.046968692365814656,0.009776536312849162,0.004978662873399715,0.2692307692307692,0.00880410858400587,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020,LSTM,123,212169e9ea,8385,331,19,0.7426491274531354,0.08979309379821726,0.0394752534287418,2.2746679501451714,0.05005683042869754,-0.32017000674739826,0.5434051454316154,10,0.8705882352941177,27,0.060602239745132847,0.1614716402657128,0.0971709717097171,0.4773413897280967,0.16343882853094002,0.6842105263157895,"(np.float64(0.4601001017506463), np.float64(0.846358289955714))"
TeamA-2020,XGBoost,1,37539b3349,6984,204,19,0.8274235062756667,0.1780125454882563,0.029209621993127148,6.09431185142148,0.039947979969912346,-0.40878079826429925,0.6347511533726157,10,0.8823529411764706,27,0.06262152401380894,0.1539424280350438,0.08823529411764706,0.6029411764705882,0.27889908256880735,0.7894736842105263,"(np.float64(0.5666528575973392), np.float64(0.9149246150840843))"
TeamA-2020,AthleteRate,123,212169e9ea,8385,331,19,0.8063526258180245,0.13193121658148796,0.0394752534287418,3.3421246254857295,0.1440249372597904,-2.7984307189582958,0.5,10,0.7205882352941176,27,0.19393939393939394,0.12953259274785162,0.06959459459459459,0.9335347432024169,0.26804123711340205,0.8421052631578947,"(np.float64(0.6243407235682331), np.float64(0.9447962896007217))"
TeamA-2021,AthleteRate,5,c8c09845d4,9466,42,6,0.5951471420486701,0.02138803531775362,0.004436932178322417,4.820455769472757,0.029347561700664195,-5.64385976131771,0.5,4,0.5163043478260869,27,0.16,0.007889990982867448,0.003963759909399773,0.8333333333333334,0.0958904109589041,0.8333333333333334,"(np.float64(0.43649056343635395), np.float64(0.9699474141282697))"
TeamA-2020,XGBoost,3,aadbd4839a,8442,322,19,0.7067961554936818,0.08984487049374207,0.03814262023217247,2.35549812642289,0.0531114065565376,-0.4476600769577277,0.5209415299794755,8,0.743421052631579,27,0.02763395365827753,0.12554321583775954,0.07432818753573471,0.40372670807453415,0.1840607210626186,0.7368421052631579,"(np.float64(0.5120803155892935), np.float64(0.8819376166045982))"
TeamA-2021,LSTM,42,22d80f93c7,9350,47,6,0.653916261283823,0.010717719327810203,0.005026737967914439,2.132142036489902,0.03930327157381927,-6.858344160685333,0.47740993004169074,4,0.8478260869565217,27,0.08591771927438215,0.018650575973669776,0.009572072072072071,0.3617021276595745,0.0525328330206379,0.6666666666666666,"(np.float64(0.29998832134152864), np.float64(0.9032306674407831))"
TeamB-2020,GAT,42,9f439cd354,7854,16,2,0.9714531768308241,0.07921803453421505,0.002037178507766743,38.886152701982816,0.040147174729994,-18.747473524232074,0.9245540815297755,2,0.9523809523809523,23,0.23447941171312794,0.021843003412969283,0.011042097998619738,1.0,0.21818181818181817,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamB-2020,Transformer,3,9f439cd354,7841,16,2,0.9149281150159745,0.10470600965473549,0.0020405560515240405,51.312488856423805,0.013028578817875752,-5.397873125658685,0.8655103172469418,2,0.8571428571428571,23,0.07812237674460826,0.016404647983595352,0.0082930200414651,0.75,0.3157894736842105,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamB-2020,Transformer,2,2460ca9502,8000,28,2,0.6586311017131389,0.06459313060122321,0.0035,18.45518017177806,0.012542658670813809,-2.5962034752530423,0.8192669892772594,2,0.6428571428571428,23,0.09767346829175949,0.010889292196007259,0.005538461538461538,0.32142857142857145,0.23684210526315788,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamB-2020,AthleteRate,2026,39b560e891,7973,26,2,0.5397634327419152,0.003701594533029613,0.0032610058948952716,1.1351082004555808,0.06806614919399943,-19.941035282723625,0.5,2,0.5476190476190477,23,0.17647058823529413,0.007375886524822695,0.003701594533029613,1.0,0.007375886524822695,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2020,DANN,42,21e171fc2d,8483,334,19,0.7061935155336645,0.12007066225289685,0.03937286337380644,3.0495791254231257,0.058264981166661116,-0.5404789200517814,0.45936273300555625,10,0.7823529411764705,27,0.18633221089839935,0.16574585635359115,0.0995775497887749,0.4940119760479042,0.23127463863337713,0.5789473684210527,"(np.float64(0.36275551465160105), np.float64(0.7685837960796962))"
TeamA-2020,XGBoost,2,95939cfe81,8607,317,19,0.7344404150795494,0.0991265283224087,0.036830486813059136,2.6914259598453367,0.04766590073385634,-0.34368545903182635,0.502383382322813,10,0.9117647058823529,27,0.025936070572049278,0.1503531786074672,0.0894894894894895,0.47003154574132494,0.19174757281553398,0.631578947368421,"(np.float64(0.4103915749815672), np.float64(0.8085072762372616))"
TeamA-2021,AthleteRate,4,c693b02b5c,9507,43,6,0.5182269653423499,0.004847255100890542,0.004522983065109919,1.0716942847480555,0.06942246954885106,-14.418561567297397,0.5,3,0.375,27,0.2,0.009647745120035899,0.004847255100890542,1.0,0.009647745120035899,1.0,"(np.float64(0.6096569663469354), np.float64(0.9999999999999999))"
